Signature_name	Gene_list
PDAC.M16.delta	ABCC9,AKAP12,AQP3,C14ORF132,CADM1,CASR,CELF4,EGR1,EHF,GABRB3,GAD2,HADH,HEPACAM2,HTATSF1,IDS,ISL1,LEPR,MAP1B,MIR7-3HG,NOL4,PAK3,PCLO,PCP4,PCSK1,PRG4,PRKACB,PSIP1,RBP4,RGS2,SAMD5,SEC11C,SNAP25,SORL1,SST,SYNE2,SYT4,TENM3,TPD52,TPPP3,UCHL1,UNC5B
PDAC.M16.duct	ACTB,ACTN4,ADAM9,AFDN,AGT,AHNAK,AKAP13,AKR1B10,ALDH1A3,ALDH3A2,ANXA11,ANXA2,ANXA4,ANXA5,APLP2,AQP1,ARL6IP1,ARPC1B,ATP13A3,ATP1A1,ATP1B1,ATP5F1B,B4GALT5,BACE2,C3,CAP1,CAPN2,CAV2,CBX3,CCL2,CD151,CD24,CD44,CD47,CD59,CD74,CD9,CDH1,CEACAM6,CEACAM7,CFB,CFLAR,CFTR,CLDN1,CLDN10,CLDN4,CLDN7,CLINT1,CRP,CTNNA1,CTSB,CTSD,CTSH,CXADR,CXCL1,CXCL2,CXCL6,CXCL8,DAZAP2,DCDC2,DEFB1,DSG2,DST,DUSP1,EHF,ELF3,ENAH,F11R,FBLIM1,FDFT1,FILIP1L,FLRT2,GDF15,GLUL,GNG12,GOLM1,GSTO1,HES1,HLA-B,HLA-C,ID2,IER2,IER3,IFI30,IFITM2,IFITM3,IGFBP7,ITGAV,ITGB1,ITGB8,JUP,KIAA1522,KLF6,KRT18,KRT19,KRT7,KRT8,LAD1,LAMC1,LAMC2,LASP1,LCN2,LGALS3,LGALS4,LIMA1,LIPA,LITAF,LPP,LRRFIP1,MAL2,MARCKSL1,MCL1,MMP7,MSMO1,MUC20,MYH9,MYL12A,MYL12B,MYRF,NAMPT,NCOA7,NDUFA4,NFIB,NFKBIA,NFKBIZ,NIBAN2,OCIAD2,OCLN,ONECUT2,PDLIM1,PERP,PMEPA1,PRDX1,PTP4A2,PTPRF,PTTG1IP,RBP1,RNF19A,RNF213,S100A10,S100A11,S100A6,SAT1,SDC4,SDCBP,SEL1L3,SEMA6A,SERPINA1,SERPINA3,SERPINA5,SERPINB2,SERPING1,SH3BP4,SLC12A2,SLC16A7,SLC40A1,SLC4A4,SLC9A3R1,SMS,SOD2,SORBS2,SOX4,SPATS2L,SPP1,SPTAN1,SPTBN1,SPTSSA,TACC1,TACSTD2,TAPBP,TES,TFPI2,TFRC,TM4SF1,TMBIM1,TMC5,TMEM106B,TMEM123,TMSB10,TMSB4X,TNFAIP2,TNFRSF12A,TNFSF10,TP53INP2,TPM1,TPM4,TSPAN8,TUBA1C,TXNIP,UGT2B15,VAMP8,VMP1,WDR1,YWHAZ,ZFP36L1,ZFP36L2
PDAC.M16.endothelial	A2M,ACE,ACVRL1,ADAMTS4,ADAMTS9,ADGRF5,ADGRG1,ADGRL4,AHR,ANGPT2,ANKRD11,APLNR,APP,ARHGAP29,ARHGAP31,ARHGDIB,ARHGEF12,ARPC2,ATP1B3,BDKRB2,BMPR2,CALCRL,CD36,CD59,CD81,CD9,CD93,CDK2AP1,CEBPG,CFL1,CLEC14A,CLIC4,COL13A1,COL15A1,COL4A1,COL4A2,CTNNA1,CTNNB1,CXCL12,CXCR4,CYGB,CYP1A1,CYP1B1,CYYR1,DAB2,DAB2IP,DENND11,DKK3,DLC1,DOCK4,DPYSL3,DUSP6,ECE1,EFNA1,EMCN,EMP1,EPAS1,ERBIN,ERG,ESAM,ESM1,ETS1,ETS2,EXOC3L2,F2RL3,FABP5,FKBP1A,FLT1,FSCN1,FSTL1,GASK1B,GNG11,GRB10,HDAC7,HEG1,HEY1,HLA-B,HLA-E,HMGB1,HTRA1,ID1,ID2,ID3,IFITM2,IFITM3,IGFBP4,IGFBP7,IL6ST,INSR,ITGA1,ITGA2,ITGA5,ITGAV,ITPRIPL2,JAG1,JAK1,JUP,KCTD20,KDR,KIAA0355,KLF13,KLHL24,LAMA4,LAMB1,LAMC1,LDB2,LDHB,LIMS1,LRRC8A,LUZP1,MACF1,MARCKSL1,MCAM,MCF2L,MEF2A,MLEC,MLLT1,MMRN2,MPRIP,MRTFB,MSN,MYCT1,MYH9,MYL12B,MYLK,NKX2-3,NOTCH4,NQO1,NRP1,NRP2,OLFML2A,PASK,PDGFB,PEA15,PECAM1,PELO,PFKP,PGM2L1,PIM3,PITPNC1,PKP4,PLEKHO1,PLPP3,PLVAP,PLXNA2,PMEPA1,PNP,PODXL,PPP1R18,PRCP,PRDM1,PRSS23,PTMA,PTPN12,PTPRB,PXDN,QKI,RAB31,RAI14,RAP1A,RAPGEF1,RAPGEF4,RASA4,RB1,RBMS1,RCC2,RDX,RELL1,REST,RGCC,RGS5,RSU1,SEC14L1,SELE,SERPINE1,SERPINH1,SGK1,SH2B3,SH3KBP1,SHANK3,SKAP2,SLC12A7,SLC38A2,SLC7A11,SLCO2A1,SMAD6,SMAD7,SNAI1,SNTB2,SOCS3,SOX18,SOX4,SPARC,SPON2,SPRY4,SPTBN1,STC1,STOM,SWAP70,TBC1D1,TCF4,TGFBR1,TGFBR2,THBD,THBS1,TM4SF1,TMSB10,TP53I11,TP53INP2,TSC22D1,UBE2J1,UNC5B,UTRN,VIM,WDR1,WWTR1,YES1,ZEB1,ZFP36L2,ZNF503
PDAC.M16.epsilon	ACSL1,AGT,ANXA13,ARX,ASAH1,ASGR1,BMP7,CDKN2A,CLU,DEFB1,DIRAS3,FFAR4,FGF14,FRZB,GHRL,HEPACAM2,KCNH2,LINC00261,NEDD9,NUAK1,PCSK1,PEG10,PHGR1,PIGK,PROX1,SAMD5,SEMA3E,SERPINA1,SERPINB6,SPINK1,SPON2,SPTSSB,SUCNR1,SYNJ2,TM4SF4,TM4SF5,TMEM45B,TRNP1,VTN,ZKSCAN1
PDAC.M16.mesenchyme	ACTN1,ACTR3,ADAMTS2,ADH5,AHNAK,AKAP12,ANXA5,AP2M1,APEX1,ARF4,ARPC1B,ARPC2,ASNS,ATP1B3,BGN,BHLHE40,BMP8A,C11ORF96,C1S,CALD1,CALU,CAP1,CARMN,CAV1,CBX3,CCN1,CDH11,CDK2AP1,CDK4,CEBPB,CKAP4,CLIC4,COL12A1,COL15A1,COL18A1,COL1A1,COL1A2,COL3A1,COL4A1,COL4A2,COL5A1,COL5A2,COL5A3,COL6A1,COL6A2,COL6A3,CREB3L1,CRISPLD2,CRLF1,CRTAP,CTDSP2,CTHRC1,CTSB,CTSC,CTSL,CYGB,CYP1B1,DCBLD2,DCN,DDIT4,DDX21,DEGS1,DKK3,EEF1D,EIF2S3,EMP1,ENAH,EPAS1,F2R,FADS1,FAM114A1,FAP,FAT1,FBN1,FLNA,FMOD,FN1,FNDC3B,FSTL1,GALNT1,GARS,GOLT1B,GPNMB,GPX8,GREM1,GSTO1,H2AFZ,HEYL,HNRNPAB,HSPA5,HTRA1,IARS,ID3,IER3,IFITM2,IFITM3,IGFBP4,IGFBP5,IGFBP7,IL11,INHBA,ISLR,ITGA1,ITGA5,ITGAV,ITGB1,ITGB5,ITPRIPL2,JAK1,KDELR2,KLF13,KLF9,LAMA4,LAMB1,LAMC1,LDHB,LGALS1,LIF,LIMS1,LITAF,LOXL2,LTBP1,LTBP2,LUM,MAP4,MAP4K4,MAPKAPK2,MARCKS,MARS,MGST1,MICAL2,MPZL1,MRC2,MSN,MT2A,MTDH,MYH9,MYO10,MYOF,NAV1,NID1,NOTCH3,NPC2,NQO1,NR2F2,NR3C1,NREP,NRP1,OSTC,PABPC1,PABPC4,PAG1,PAPPA,PARVA,PDGFRB,PEA15,PFN1,PHB2,PHC2,PHGDH,PHLDA1,PLAT,PLAU,PLIN2,PLOD2,PMEPA1,PRDX1,PRDX6,PSAT1,PTPN12,PXDN,QKI,RAB31,RAI14,RCN1,REST,RHOQ,RPL10,RSL24D1,RSU1,S1PR3,SDC2,SERPINE1,SERPINH1,SFRP2,SH3BGRL3,SH3KBP1,SLC1A5,SLC38A2,SLC44A1,SLC7A11,SNAI2,SNHG16,SNHG5,SNX9,SPARC,SPATS2L,SPOCK1,SPON2,SSH1,SSR3,STC1,STK24,SYNJ2,TARS,TFPI,TGFBI,THBS2,TIMP1,TIMP2,TIMP3,TKT,TLN1,TMED9,TMEM165,TMEM214,TMSB10,TNFAIP6,TNFRSF12A,TNS1,TNS3,TPM1,TPM4,TUBA1C,TXN,TXNRD1,UACA,UNC5B,VCAN,VCL,VIM,VMP1,VSTM4,WDR1,WIPI1,WNT5A,ZBTB38,ZFP36L1
PDAC.M16.pp	ABCC8,ABCC9,AKAP12,AQP3,ARX,BTG2,CACNA1A,CAMK2N1,CEP126,EGR1,ETV1,FEV,FGFR1,GAD2,ID1,ID2,ID4,INPP5F,ISL1,ITM2C,MEIS2,MIR7-3HG,NEUROD1,PAM,PAX6,PCDH17,PCLO,PCSK1N,PEG10,PGR,PPY,PRKACB,PTP4A3,RASD1,SCG2,SERPINA1,SERTM1,SGSM1,SLC40A1,SLC6A4,SREK1,STMN2,THSD7A
PDAC.P19.Acinar_cell	AMY2A,AMY2B,CEL,CELA2A,CELA2B,CELA3A,CELA3B,CLPS,CPA1,CPA2,CPB1,CTRB1,CTRB2,CTRC,CTRL,CUZD1,GATM,GP2,GSTA1,KLK1,LGALS2,MT1G,OLFM4,PDIA2,PLA2G1B,PNLIP,PNLIPRP1,PRSS1,PRSS3,RBP1,REG1A,REG1B,REG3A,REG3G,SPINK1,SYCN
PDAC.P19.Bcell	BANK1,CD19,CD37,CD52,CD53,CD74,CD79A,CD79B,CORO1A,CXCR4,FCRLA,HIST1H4C,HLA-DPB1,HLA-DQA1,HLA-DQB1,HLA-DRA,IRF8,LAPTM5,LIMD2,LTB,MS4A1,NCF1,PTPRCAP,RAC2,RPL21,SMIM14,TCL1A,UCP2,VPREB3
PDAC.P19.Ductal_cell_1	AKAP7,AMBP,ANXA4,ATP1A1,ATP1B1,BEX1,CFTR,CITED4,CLDN10,CLU,DEFB1,FXYD2,GATM,GMNN,KCNJ15,KIF12,LEFTY1,MMP7,MT1F,PEBP1,PPP1R1B,RBP1,REG1A,SCTR,SERPINA5,SERPING1,SFRP5,SH3YL1,SLC3A1,SLC4A4,SORBS2,SPP1
PDAC.P19.Ductal_cell_2	AGR2,AGR3,ATP1B1,C15ORF48,C19ORF33,CEACAM5,CEACAM6,CLDN18,CLDN4,CLDN7,CTSE,CXCL5,CYP3A5,CYSTM1,ELF3,EPCAM,FXYD3,GPRC5A,GPX2,IFI27,KLF5,KRT18,KRT19,KRT7,KRT8,LCN2,LGALS3,LGALS4,LINC01133,LIPH,LSR,MAL2,MMP7,MSLN,MUC1,MUCL3,NQO1,OCIAD2,OLFM4,PDZK1IP1,PERP,PGC,PHGR1,PI3,PIGR,RAB11FIP1,REG4,S100A10,S100A14,S100A6,S100P,SERPINA1,SFN,SFTA2,SLPI,SMIM22,SPINK1,SPINT2,TACSTD2,TFF1,TFF2,TFF3,TM4SF4,TMC5,TSPAN1,TSPAN8,WFDC2
PDAC.P19.Endocrine_cell	BEX1,CHGA,CHGB,CPE,DLK1,ERO1B,GAD2,GCG,GNAS,HBB,IAPP,INS,JCHAIN,MEG3,MIR7-3HG,MZB1,NEUROD1,NKX2-2,PCSK1N,PPY,RBP4,SCG3,SCG5,SCGN,SEC11C,SHISAL2B,SLC30A8,SSR4,SST,TTR
PDAC.P19.Endothelial_cell	A2M,ACKR1,ADAM15,ADAMTS9,ADCY4,ADGRL4,APOLD1,AQP1,ARHGAP29,BCAM,CALCRL,CAV1,CAVIN2,CD320,CD34,CD93,CDH5,CLDN5,CLEC14A,COL15A1,COL4A1,CRIP2,CYYR1,ECSCR,EGFL7,EHD4,EMCN,EMP1,ENG,EPAS1,ESAM,ETS1,ETS2,F2RL3,FABP4,FABP5,FAM107A,FAM167B,FKBP1A,FLT1,GASK1B,GIMAP4,GIMAP7,GNG11,GSN,HEG1,HSPG2,HYAL2,ICAM2,ID1,IFITM1,IGFBP4,INSR,JAM2,KLF2,LDB2,LIFR,MMRN2,MTUS1,NEDD9,NFIB,NOTCH4,NPDC1,PALMD,PCDH17,PDLIM1,PIK3R3,PLPP1,PLPP3,PLVAP,PODXL,PRCP,PTPRB,RAMP2,RAMP3,RBP7,RDX,RGCC,RNASE1,S1PR1,SEC14L1,SLC2A3,SLC9A3R2,SLCO2A1,SOCS3,SOX17,SOX18,SPARCL1,SPRY1,STC1,STOM,SWAP70,TCF4,TGFBR2,THSD7A,TIE1,TM4SF1,TMEM88,VWA1,VWF
PDAC.P19.Fibroblast	AEBP1,ANTXR1,APOD,ASPN,BGN,C1QTNF3,C1R,C1S,C3,C7,CALD1,CCDC80,CCN1,CCN2,CDH11,CFD,CLEC11A,COL10A1,COL11A1,COL12A1,COL1A1,COL1A2,COL3A1,COL5A1,COL5A2,COL6A1,COL6A2,COL6A3,COL8A1,COMP,CST1,CTHRC1,CTSK,CXCL14,CYP1B1,DCN,EFEMP1,EMILIN1,FBLN1,FBN1,FN1,FSTL1,GJB2,HOPX,HTRA1,HTRA3,IGFBP3,IGFBP5,IGFBP6,INHBA,ISLR,LGALS1,LUM,MATN3,MEG3,MFAP2,MFAP4,MFAP5,MGP,MMP11,MMP14,MMP2,MXRA8,NBL1,NNMT,PALLD,PCOLCE,POSTN,PRELP,PTGDS,RARRES1,RARRES2,SERPINE1,SERPINF1,SERPINH1,SFRP2,SFRP4,SPARC,SPON2,SULF1,THBS1,THBS2,THY1,TIMP1,TIMP3,VCAN
PDAC.P19.Macrophage	ACP5,AIF1,ALOX5AP,APOC1,APOE,BCL2A1,C1ORF162,C1QA,C1QB,C1QC,CAPG,CCL2,CCL3,CD14,CD163,CD68,CD74,COTL1,CPVL,CSTA,CTSB,CTSD,CTSL,CTSS,CXCL8,CYBA,CYBB,FCER1G,FCGR2A,FCGR3A,FCN1,FTH1,FTL,GLUL,GPNMB,GPR183,GRN,HCST,HLA-DMA,HLA-DMB,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,HLA-DRA,HLA-DRB1,IFI30,IGSF6,ITGB2,LAPTM5,LIPA,LSP1,LST1,LYZ,MAFB,MARCO,MNDA,MS4A4A,MS4A6A,MS4A7,NPC2,OLR1,PLAUR,PLIN2,PSAP,RETN,RGS1,RGS10,RGS2,RNASE6,S100A8,S100A9,SAT1,SLC11A1,SPI1,SPP1,SRGN,TREM2,TYMP,TYROBP,VSIG4
PDAC.P19.Stellate_cell	ACTA2,ADAMTS1,ADAMTS4,ADIRF,BGN,C11ORF96,CALD1,CAVIN3,COL18A1,COL4A1,COL4A2,COX4I2,CPE,CRIP1,CRISPLD2,CSRP2,FABP4,FRZB,GJA4,GPX3,HIGD1B,ID3,IGFBP5,IGFBP7,LHFPL6,MAP1B,MCAM,MFGE8,MT1A,MT1M,MT2A,MYH11,MYL9,MYLK,NDUFA4L2,NOTCH3,NR2F2,PDGFRB,PDK4,PGF,PHLDA1,PLAC9,PLN,PPP1R14A,PTP4A3,RASD1,RGS5,SEPTIN4,SMOC2,SOD3,SPARCL1,STEAP4,TAGLN,THY1,TINAGL1,TPM2,TPPP3,TSC22D1
PDAC.P19.Tcell	ARHGDIB,BTG1,CCL4,CCL5,CD2,CD3D,CD3E,CD3G,CD52,CD69,CD7,CORO1A,CXCR4,CYTIP,EVL,GZMA,HCST,IL2RG,IL32,IL7R,JCHAIN,KLRB1,LCK,LTB,NKG7,PIK3IP1,PTPRC,PTPRCAP,RAC2
PDAC.bailey.adex	ABCC8,AC013275.2,AMBP,AMY2A,AMY2B,APCS,APOBEC2,AQP8,BHLHA15,BRSK2,C6,CAMK2B,CDH10,CEL,CELA2A,CELA2B,CELA3A,CELA3B,CLPS,CPA1,CPA2,CPB1,CTNNA2,CTNND2,CTRB1,CTRB2,CTRC,CTRL,CUZD1,DLK1,DPP10,ERP27,F11,ALKAL2,FGL1,FXYD2,GP2,GSTA2,HPN,IGFN1,KCNJ16,KCNK3,KCNMB2,KIF1A,KIRREL2,KLK1,MAT1A,NKX2-2,NR5A2,ONECUT1,PAH,PDIA2,PHYHIPL,PLA2G1B,PNLIP,PNLIPRP1,PNLIPRP2,PPY,PRSS1,PRSS3,PRSS3P1,PRSS3P2,RBPJL,REG1A,REG1B,REG1CP,REG3A,REG3G,RGS7,RIMS2,RP11-331F4.4,RP11-728F11.1,ZBED9,SERPINA4,SERPINA5,SERPINA6,SERPINI2,SERTM1,SFRP5,SLC16A12,SLC17A4,SLC28A2,SLC2A2,SLC30A2,SLC38A3,SV2B,SYCN,TMED6,TMEM132D,TMPRSS6,UNC79
PDAC.bailey.immunogenic	AC096579.7,APOA4,BPIFB1,C6orf58,CAPN9,CD27,CD79A,CLCA1,CR2,CXCL17,FAM177B,FCGBP,FCRL5,FCRLA,IGHA1,IGHA2,IGHD,IGHG1,IGHG2,IGHG3,IGHG4,IGHGP,IGHM,IGHV1-18,IGHV1-2,IGHV1-24,IGHV1-3,IGHV1-46,IGHV1-58,IGHV1-69,IGHV1-8,IGHV2-26,IGHV2-5,IGHV2-70,IGHV3-11,IGHV3-13,IGHV3-15,IGHV3-20,IGHV3-21,IGHV3-23,IGHV3-30,IGHV3-33,IGHV3-43,IGHV3-48,IGHV3-49,IGHV3-53,IGHV3-64,IGHV3-66,IGHV3-7,IGHV3-72,IGHV3-73,IGHV3-74,IGHV3-9,IGHV4-28,IGHV4-31,IGHV4-34,IGHV4-39,IGHV4-4,IGHV4-59,IGHV4-61,IGHV4OR15-8,IGHV5-51,IGHV6-1,JCHAIN,IGKC,IGKV1-12,IGKV1-16,IGKV1-17,IGKV1-27,IGKV1-33,IGKV1-39,IGKV1-5,IGKV1-6,IGKV1-9,IGKV1D-12,IGKV1D-13,IGKV1D-16,IGKV1D-17,IGKV1D-39,IGKV2-24,IGKV2-28,IGKV2-29,IGKV2-30,IGKV2D-29,IGKV3-11,IGKV3-15,IGKV3-20,IGKV3D-15,IGKV3D-20,IGKV4-1,IGKV6-21,IGKV6D-21,IGLC1,IGLC2,IGLC3,IGLC7,IGLL5,IGLV1-36,IGLV1-40,IGLV1-41,IGLV1-44,IGLV1-47,IGLV1-51,IGLV10-54,IGLV2-11,IGLV2-14,IGLV2-18,IGLV2-23,IGLV2-8,IGLV3-1,IGLV3-10,IGLV3-19,IGLV3-21,IGLV3-25,IGLV3-9,IGLV4-69,IGLV5-45,IGLV6-57,IGLV7-43,IGLV7-46,IGLV8-61,ITLN1,JSRP1,TMEM238L,LRRC31,LYZ,MAP3K20-AS1,MOGAT2,MSMB,MZB1,NSFP1,PGC,PLA2G2A,POU2AF1,RP11-731F5.2,SPINK4,TNFRSF17
PDAC.bailey.progenitor	A1CF,ABCA3,ABHD11-AS1,DBNL,AC009133.14,AC021218.2,ADRA2A,AHCYL2,AKR1B10,ANKS4B,ANXA13,AP000439.3,AP001187.9,ARHGEF38,ATP10B,ATP7B,B3GALT5,BCAS1,BCO1,BTNL8,BTNL9,C11orf86,MYRF,MISP,TLDC2,B3GALT5-AS1,BNIP5,C6orf223,ERICH5,C9orf152,CALML4,CAPN5,CAPN8,CAPN9,CARD11,CASR,CCL15,CDH17,CDHR5,CEACAM5,CEACAM6,CELF3,CIDEC,CKMT1A,CKMT1B,CLCN1,CLDN18,CLRN3,CNNM1,COBL,CPLX2,CTAGE3P,CTB-175E5.4,CTSE,CYP2C18,CYP2C19,CYP2C9,CYP2S1,CYP4F12,CYP4F2,CYP4F3,CYSTM1,DBNDD1,DEGS2,DIRAS2,MUCL3,EDN3,ENTPD2,EPHA10,EPS8L1,EPS8L3,ERN2,FAM201A,FAM3D,FAM83E,FEZF1-AS1,FUT2,GBA3,GCNT3,GDA,GDPD2,GIPR,GPR35,GRP,HHLA2,HKDC1,HNF1A,HPGD,HSD11B2,HSD17B2,HTR1D,HYAL1,IGSF5,IHH,IRX5,ITPKA,IYD,KBTBD12,KCNE3,CRACD,KLF2,KY,LINC00365,ANKRD40CL,TMEM238L,LPCAT4,LRRC66,METTL7B,MGAT3,MS4A8,MUC17,MUC3A,MYO15B,MYO1A,MYO7B,MYOM3,NMNAT2,NPC1L1,NPNT,NPSR1,NPSR1-AS1,NR1I2,NYAP1,PAPPA2,PDE11A,PDZD3,PHGR1,PLA2G10,PLAC8,PLLP,POU2F3,PPP1R14D,PRR15,PSMC1P2,PTPRN2,RAPGEFL1,RDH5,REG4,RP11-244F12.3,RP11-278L15.6,RP11-294O2.2,RP11-297D21.3,RP11-304L19.1,RP11-353N14.4,RP11-356M20.1,RP11-528A4.2,RP11-547D24.1,RP11-834C11.4,RP13-25N22.1,RP3-395M20.9,RP4-610C12.4,RP5-1185I7.1,RPL7P31,SELENBP1,SEMA4G,SFTA2,SHH,SLC1A1,SLC45A3,SMPD3,SOWAHA,SSTR1,SULT1B1,SULT1C2,TFF1,TJP3,TM4SF4,TM4SF5,TM6SF2,TMEM132C,TMEM150B,TMEM253,TOX3,TRIM31,UGT1A1,VGF,VILL,VSTM5,WSCD2,XXbac-B444P24.8,ZDHHC8P1
PDAC.bailey.squamous	A2ML1,A4GALT,ABCA12,ABHD12B,AC004870.4,AC005682.5,AC006262.5,AC006262.6,AC007362.1,AC016683.6,AC017048.3,AC027612.6,AC068491.1,AC074093.1,AC093850.2,AC124789.1,ACTBL2,ADA,ADAM12,ADAM19,ADAMTS16,ADM,ADORA2B,ADRA1B,ADRB2,ADSS1,AHNAK2,AIM2,AKR1C2,AL590369.1,AL591684.1,AL603965.1,ALDH1A3,ALPK2,AMIGO2,AMZ1,ANGPTL2,ANGPTL4,ANXA1,ANXA8,ANXA8L1,ANXA8L1,AP001007.1,APCDD1L,APCDD1L-DT,APLN,APOBEC3A,ARC,AREG,ARHGAP23,ARHGEF4,ARL4D,ARNTL2,ARSI,ATP6V1C2,ATP8B3,BAALC,BAG2,BARX1,BBOX1,BCAR3,BCAT1,BMP1,BNIPL,BTBD11,DDIAS,C16orf74,HROB,CBARP,C1DP1,C1QTNF6,C3orf67,C5orf46,C6orf15,MROH6,CYSRT1,SHOC1,CA12,CALB2,CASP14,CAV1,CCBE1,CFAP45,CCL13,CCL2,CCL8,CD109,CD209,CD300E,CD70,CDA,CDC20,CDCA4,CDH26,CDK5R1,CERCAM,CGB7,CHI3L2,CHST6,CITED4,CLCA2,CLCA4,CLEC2B,CLMP,CNTNAP3,COL11A1,COL12A1,COL1A1,COL1A2,COL22A1,COL3A1,COL4A6,COL5A2,COL5A3,COL6A1,COL6A2,COL6A3,COL6A6,COL7A1,COLEC12,CORO6,CPA4,CPXM1,CRABP2,CRCT1,CRLF1,CSMD2,CSPG4,CST6,CSTA,CTC-435M10.3,CTD-2171N6.1,CTD-2354A18.1,CTD-2357A8.3,CTSV,CXCL10,CXCR2P1,CYP24A1,CYP27C1,CCN1,DCBLD2,DDIT4,DENND2C,DEPDC7,DKFZP686J19100,DKK1,DLX5,DMBX1,DMKN,DNAH11,DNAH17,DNAJB5,DSC3,DSG3,E2F7,EDN2,EFCAB1,EGF,EGFL6,EGFR,ELF5,EME1,EMP1,EN1,EN2,ENKUR,ENTHD1,EPYC,EREG,ERMN,ERRFI1,EYA4,FAM131C,ERFE,INSYN2B,TENT5B,FAM83A,FAP,FAT2,FAT3,FGFBP1,FHOD3,FJX1,FN1,FOSL1,FOXJ1,FPR2,FRMD6,FSCN1,FST,G0S2,GAL,GALNT14,GAS1,GBP5,GBP6,GCSHP5,GDNF,GJA1,GJB2,GJB4,GJB5,GJB6,GLI3,GNA15,GPM6B,GPR1,ADGRF2,GPR87,ADGRG3,GREM1,GRHL3,GS1-600G8.5,GSDMC,GSTT2B,H19,HAPLN1,HAS2,HAS3,HCAR2,HCAR3,HEPHL1,HES2,HMGA2,HTR7,IBSP,ICAM5,IDO1,IFI44L,IFITM1,IFITM10,IGFBP6,IGFL1,IL11,IL13RA2,IL1A,IL1B,IL20RB,IL31RA,IL6,IQCJ-SCHIP1,IRX3,ISG15,ITGA3,ITGA5,ITGB3,IVL,JAG2,JPH2,KCNG1,KCNJ12,KCNMB4,KIF18A,KLC1,KLC3,KLHDC7B,KLK12,KLK13,KLRC2,KRT13,KRT14,KRT15,KRT16,KRT17,KRT4,KRT5,KRT6A,KRT6B,KRT6C,KRT81,KYNU,L1CAM,LAMA1,LBP,LDHAP4,LDLRAD3,LGALS1,LINC00319,LINC00460,LINC00520,LOX,LOXL2,LOXL4,LPAR3,LRRC15,LY6D,LY6K,LYPD3,LYVE1,MAMDC2,MAPK11,MAPK12,MAPK15,MEDAG,MIR205HG,MLLT11,MME,MMP13,MMP2,MMP9,MT1E,MT1L,MT1X,MT2A,MUC15,MUC16,MUC21,MYH16,MYO3B,NETO1,NIPAL4,NOG,NOX5,NRG1,NRP2,NT5E,NTF4,ORC1,P2RY2,P2RY6,P4HA3,PACSIN3,PADI1,PADI3,PANX2,ACP7,PAPPA,PAX8,PCDHGC5,PCP4L1,PDCD1LG2,PHLDB2,PI15,PITX2,PKP1,TINCR,PLAU,PLEKHG5,PLXNA1,PMAIP1,POPDC3,POSTN,POTEE,POTEF,PPFIA4,PPL,PPP2R2C,PPP4R4,PRAME,PRR11,PRRX1,PTGES,PTHLH,HACD1,PTPN13,PTPRZ1,PTX3,NECTIN1,PXDN,PYGL,RAB38,RAC3,RAET1E,RAET1G,RAET1L,RFX8,RGS20,RHCG,RHOV,RNASE7,RND3,ROS1,RP1,RP11-117P22.1,RP11-11N9.4,RP11-124N14.4,RP11-14N7.2,RP11-159D12.5,RP11-213H15.3,RP11-292B8.1,RP11-295K3.1,RP11-314P12.2,RP11-314P12.3,RP11-368I7.2,RP11-400N13.3,RP11-426C22.4,RP11-443P15.2,RP11-453F18__B.1,RP11-465B22.3,RP11-474N24.2,RP11-488P3.1,RP11-512M8.3,RP11-517C16.2,RP11-554I8.2,RP11-65J3.1,RP11-697M17.1,RP11-799O21.1,RP11-800A3.4,RP11-815M8.1,RP13-463N16.6,RP3-439F8.1,RP5-884M6.1,RPL4P4,RPTN,RRAD,S100A2,S100A3,S100A8,S100A9,S1PR5,SCEL,SEMA3A,SEMA3D,SERPINB2,SERPINB3,SERPINB4,SERPINE1,SFN,SH2D5,SHC3,SIGLEC1,SIGLEC12,SLAMF9,SLC16A3,SLC22A4,SLC2A1,SLC2A3,SLC37A2,SLC38A5,SLC4A3,SLC7A5,SLCO1B1,SLCO1B3,SLCO1B7,SNAI2,SNCG,SNORA71A,SNORD3B-1,SNORD3B-2,SOX7,SP6,SPHK1,SPOCD1,SPRR1A,SPRR1B,SPRR2A,SPRR3,SRPX2,ST6GALNAC2,ST6GALNAC5,STC2,SYT12,TBC1D2,TCHH,TDO2,TENM2,TFAP2C,TGFBI,TGM1,TGM2,THBD,THBS1,THBS2,TM4SF19,TMEM132A,TMEM158,TMEM40,TMPRSS11E,TNC,TNFAIP6,TNFRSF18,TNFRSF6B,TNNI2,TNNT1,TNS4,TP63,TP73,TREM1,TRIP13,TUBB6,TWIST1,UCA1,ULBP2,UPK3B,UPK3BL1,UPP1,VEGFC,VGLL1,VGLL3,VSNL1,DAW1,WDR86,CCN4,WNT10A,WNT7B,WT1,XG,XXyac-YR14BB7.1,ZBED2,ZIC2,ZNF185,ZNF750,ZNF788P
PDAC.collisson.classical	AGR2,ATP10B,CAPN8,CEACAM5,CEACAM6,ELF3,ERBB3,FOXQ1,FXYD3,GPRC5A,GPX2,LGALS4,MUC13,PLS1,S100P,SDR16C5,ST6GALNAC1,TFF1,TFF3,TMEM45B,TOX3,TSPAN8
